id,interest,year,pid,gender,activity,pride,routine,outoftouch,fbcommunity,shutdown,friends,time,trust,job,loan,advice,notimportant,connected,spendtime,newthings,community,newpeople,group,motives,dontshare,depend,dontunderstand,alone,cares,support,romantic,needromance,agreeable,conscientious,extraverted,neurotic,open,facebook,linkedin,degree,cluster,effective,constraint,hierarchy,betweenness,isolates,fdegree,mdegree,odegree,pisolates
Wildcat099,3,4,4,,1,1,1,1,1,1,1,1,4,4,4,5,2,4,4,4,4,4,4,3,2,3,1,1,5,5,1,3,40,59,62,62,59,0,1,16,26.88,-0.1,17.33,3.55,71,,,,,
Wildcat100,5,4,5,0,1,1,1,1,1,1,2,1,4,4,1,5,2,4,4,4,4,4,4,5,2,5,2,1,5,5,5,1,42,73,42,71,90,0,1,267,4.3,221.3,1.39,0.45,31210.9,,,,,
Wildcat101,2,4,2,0,1,1,1,1,1,1,5,1,4,4,4,4,3,4,3,3,3,4,4,2,5,3,4,2,5,3,1,1,,,,,,0,1,122,-0.0041,124,0.82,0,7381,,,,,
Wildcat102,3,4,2,0,1,3,1,1,1,1,3,1,4,5,3,5,1,4,4,4,4,5,5,5,1,5,1,1,5,5,5,1,81,59,85,43,38,0,1,5,12.5,3,40,4,8,,,,,
Wildcat103,6,4,4,1,1,3,1,1,3,4,5,1,4,3,3,5,1,3,4,5,5,5,5,5,1,5,1,2,5,5,1,5,88,96,79,42,85,0,1,5,0,5,30,2,9,,,,,
Wildcat104,2,4,3,0,1,3,1,1,1,1,2,1,4,5,1,5,1,5,5,5,5,4,,,,,,,,,,,67,62,35,0,92,0,1,31,14.73,13.3,10.09,2.29,365.7,,,,,
Wildcat105,1,4,5,0,1,1,1,1,1,1,3,1,5,3,1,5,5,5,2,1,1,5,1,1,5,1,5,5,1,3,1,3,71,62,43,66,100,0,1,3.3399999,1.92,4.8400002,2.49,0.72000003,3.4400001,,,,,
Wildcat106,5,4,3,0,1,1,1,1,1,1,5,1,5,5,5,5,1,5,5,5,5,2,4,4,1,5,1,1,5,5,5,1,41,69,61,54,60,0,1,34,30.12,-5.8000002,10.14,2.3599999,312.29999,,,,,
Wildcat107,5,4,4,0,1,1,1,1,1,2,5,1,5,4,4,5,3,2,4,3,4,2,4,4,2,4,3,1,5,4,1,4,52,58,52,58,56,0,1,3,,5,,0,3,,,,,
Wildcat108,6,4,3,0,1,1,1,1,1,1,1,1,5,4,4,4,3,4,4,4,3,2,4,4,2,4,2,1,5,5,1,4,52,46,56,62,54,0,1,5,-12.5,7,20,0,10,,,,,
Wildcat109,6,4,5,0,1,1,1,1,1,3,1,1,5,4,5,5,2,5,4,1,5,4,4,4,4,4,3,1,5,5,4,3,,,,,,0,1,15,0.0705,9.6,17.11,2.41,70,,,,,
Wildcat110,5,4,3,0,1,3,1,1,3,3,1,1,5,5,5,5,3,4,4,3,3,3,4,4,2,4,2,2,4,4,1,5,,,,,,0,1,91,0.1715,29.3,4.24,1.21,2489.3,,,,,
Wildcat111,5,4,2,0,1,3,1,4,1,2,5,1,5,5,4,5,2,4,3,5,4,5,5,4,1,5,1,1,5,5,5,1,77,25,58,79,88,0,1,255,17.91,73,1.58,0.46000001,14020.7,,,,,
Wildcat112,6,4,3,0,1,1,1,1,1,1,4,1,5,4,5,5,1,5,5,5,5,5,5,5,2,4,1,2,5,5,5,2,88,48,54,48,88,0,1,20,11.18,11.5,12.06,2.3,168.3,,,,,
Wildcat113,3,4,3,1,1,3,1,1,1,1,1,1,5,5,5,5,2,4,4,4,4,3,5,4,1,5,2,1,5,5,1,5,,,,,,0,1,22,0.0519,17.6,12.29,4.03,212.5,,,,,
Wildcat114,5,4,7,0,1,1,1,1,1,1,5,1,5,5,5,5,2,2,4,3,3,3,5,3,1,5,3,2,5,5,5,5,,,,,,0,1,499,0.0278,443.7,0.72,0.21,112689.8,,,,,
Wildcat115,3,4,7,1,1,3,1,3,2,1,5,1,5,3,5,5,1,3,1,4,3,2,,,,,,,,,,,,,,,,0,1,4,,6,,0,6,,,,,
Wildcat116,4,4,3,1,1,3,1,3,3,3,5,1,5,5,5,5,1,5,5,5,5,5,,,,,,,,,,,,,,,,0,1,23,0.1206,12.4,11.13,2.45,217.8,,,,,
Wildcat117,4,4,4,0,1,3,1,1,1,1,1,1,,,,,,,,,,,2,3,1,4,1,3,5,3,1,3,,,,,,0,1,20,0.2039,4.5,14.11,3.3,143.7,,,,,
Wildcat118,5,4,3,0,1,1,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,
Wildcat119,5,4,3,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,,4,,0,1,,,,,
Wildcat120,6,4,3,1,1,1,1,1,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,10,0.6389,-13,34.35,8.04,16.3,,,,,
Wildcat121,6,4,1,1,2,3,2,2,3,2,2,3,1,5,4,4,1,3,4,5,3,4,2,5,1,4,1,1,5,5,5,2,,,,,,0,1,1,,,,,,,,,,
Wildcat122,4,4,5,,2,4,2,2,3,4,2,2,2,3,1,2,4,2,4,4,4,4,2,2,3,4,3,4,4,4,5,4,71,62,38,48,56,0,1,25,22.5,3.4000001,13.52,4,206.89999,,,,,
Wildcat123,4,4,4,,2,3,2,1,3,5,5,2,3,3,4,4,3,5,5,5,4,3,3,3,3,2,4,2,4,4,5,4,58,75,38,58,85,0,1,185,3.53,159,1.7,0.46000001,15761.3,,,,,
Wildcat124,2,4,7,,2,3,2,1,3,3,3,1,3,4,4,4,2,3,3,3,3,2,5,3,2,4,2,1,5,5,5,3,56,52,67,27,69,0,1,13,18.27,4.2,17.39,3.21,60.7,,,,,
Wildcat125,5,4,3,0,2,3,2,3,2,2,1,1,4,3,3,4,3,4,3,4,4,3,4,4,3,4,3,1,5,5,1,1,52,46,56,52,54,0,1,5,25,1,41.330002,5.3299999,7,,,,,
Wildcat126,4,4,3,0,2,2,2,1,2,1,1,1,4,4,3,4,2,2,2,4,3,4,4,4,1,4,1,1,5,5,3,3,,,,,,0,1,15,-0.0357,17,6.67,0,105,,,,,
Wildcat127,5,4,1,0,2,3,1,1,1,3,2,2,4,4,1,3,5,3,4,4,4,5,4,4,2,4,2,4,5,3,1,4,,,,,,0,1,18,0.1993,4.4,15.55,3.19,113.8,,,,,
Wildcat128,5,4,3,0,2,2,2,2,2,2,2,1,4,4,4,4,2,4,4,4,4,3,,,,,,,,,,,,,,,,0,1,9,0.6319,-11.2,35,6.84,11.8,,,,,
Wildcat129,5,4,3,0,2,2,2,3,2,2,3,2,5,4,4,5,2,4,4,4,4,4,4,4,1,5,2,1,5,5,1,3,,,,,,0,1,13,0.0545,10.4,15.02,1.81,71,,,,,
Wildcat130,6,4,1,1,2,1,1,1,1,4,3,2,5,5,5,5,1,5,5,5,4,2,5,5,1,5,1,2,5,5,4,1,,,,,,0,1,39,0.1791,11.8,8.42,2.02,523.1,,,,,
Wildcat131,6,4,1,0,2,3,2,1,3,3,3,1,5,5,4,5,1,4,5,5,5,4,,,,,,,,,,,,,,,,0,1,3,,5,,,3,,,,,
Wildcat132,4,4,3,0,2,3,2,1,2,2,2,1,5,4,5,5,5,4,3,4,4,4,,,,,,,,,,,,,,,,0,1,8,0.0625,6.3,23.5,2.69,25,,,,,
Wildcat133,4,4,2,1,2,3,2,2,2,2,5,1,,,,,,,,,,,3,3,4,4,2,2,4,4,2,2,19,90,48,62,45,0,1,76,16.66,26,4.41,1.17,2012.4,,,,,
Wildcat134,4,4,3,1,2,3,2,1,2,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,88,0.4707,-75.8,4.41,1.2,938.4,,,,,
Wildcat135,2,4,2,0,3,3,3,2,2,3,4,1,2,5,5,5,2,4,2,2,2,4,4,4,2,4,2,1,5,5,5,1,60,40,51,50,53,0,1,209,13.33,98.1,1.85,0.53,13018.6,,,,,
Wildcat136,5,4,5,0,3,3,4,2,2,1,2,2,3,3,2,4,3,4,4,4,4,4,2,3,4,5,3,1,5,5,2,5,48,75,65,35,65,0,1,1,,,,,,,,,,
Wildcat137,6,4,2,0,3,4,2,1,4,1,4,4,3,4,3,4,1,5,4,4,5,4,,,,,,,,,,,,,,,,0,1,46,0.0734,32.8,5.85,1.16,917,,,,,
Wildcat138,5,4,5,0,3,3,2,2,3,2,5,1,4,4,5,5,3,4,4,5,5,5,4,3,2,4,2,1,5,5,5,4,71,69,58,54,65,0,1,173,28.89,-25.799999,2.3499999,0.69,4825.1001,,,,,
Wildcat139,6,4,4,0,3,2,3,3,4,1,5,4,4,5,5,5,1,4,4,5,4,5,4,4,1,4,2,1,5,5,5,1,,,,,,0,1,16,-0.0333,18,6.25,0,120,,,,,
Wildcat140,5,4,6,1,3,5,4,4,4,5,5,5,4,4,5,4,2,5,4,4,4,4,4,3,1,5,2,4,4,4,1,5,,,,,,0,1,499,0.0548,389.8,0.84,0.29,98471.3,,,,,
Wildcat141,6,4,6,1,3,3,3,4,3,2,5,2,4,4,5,5,3,4,5,4,4,3,4,4,3,4,2,1,5,4,4,4,,,,,,0,1,499,-0.001,501,0.2,0,124251,,,,,
Wildcat142,5,4,2,0,3,4,2,4,4,2,3,4,4,2,4,2,3,2,3,4,4,4,5,4,4,5,2,3,5,4,3,4,86,81,85,58,78,0,1,20.15,17.58,24.120001,17.92,13.76,21.209999,,,,,
Wildcat143,1,4,5,0,3,3,4,4,4,4,3,3,5,5,4,5,2,5,4,4,4,5,4,4,2,5,1,1,5,4,5,2,,,,,,0,1,20,0.1316,10,13.86,3.24,154,,,,,
Wildcat144,3,4,5,0,3,3,3,3,5,3,5,4,,,,,,,,,,,2,4,1,3,1,1,5,5,3,1,,,,,,0,1,125,0.1506,50.3,2.89,0.77,4943.4,,,,,
Wildcat145,5,4,1,0,3,3,4,2,2,4,2,2,,,,,,,,,,,5,4,2,4,4,3,4,5,1,3,,,,,,0,1,37,0.2207,5.2,9.48,2.55,418.1,,,,,
Wildcat146,4,4,5,1,3,4,4,2,3,5,5,1,,,,,,,,,,,,,,,,,,,,,79,76,71,57,87,0,1,103,22.38,11.7,3.48,0.91000003,2968.7,,,,,
Wildcat147,7,4,5,0,3,1,3,2,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,36,-0.0143,38,2.78,0,630,,,,,
Wildcat148,4,4,4,0,4,3,2,1,3,4,5,3,1,4,5,5,1,5,2,5,5,5,2,3,1,4,1,1,5,5,1,4,,,,,,0,1,12,0.6932,-18.5,27.92,5.96,18.2,,,,,
Wildcat149,6,4,4,0,4,2,3,1,2,3,5,1,1,1,4,1,4,4,4,4,5,4,3,2,4,3,5,1,5,3,3,5,69,50,58,50,92,0,1,8,-2.68,8.8000002,16.41,0.77999997,27,,,,,
Wildcat150,2,4,2,1,4,3,4,2,2,4,1,3,2,4,4,2,4,4,4,4,4,5,3,3,1,4,2,2,4,2,2,4,,,,,,0,1,3,,1.7,,5.56,2,,,,,
Wildcat151,5,4,6,0,4,2,3,1,3,1,5,2,2,4,5,5,2,4,4,4,4,5,4,5,1,5,1,1,5,5,5,1,85,77,73,25,73,0,1,290,3.79,246.2,1.16,0.31,37600,,,,,
Wildcat152,5,4,2,1,4,5,2,2,2,3,5,1,2,2,4,5,1,4,4,4,5,5,5,5,2,5,2,1,5,5,3,4,58,85,40,31,56,0,1,10,16.67,4,22.01,3.81,36.5,,,,,
Wildcat153,4,4,5,0,4,4,4,3,4,3,3,2,2,4,5,5,1,3,3,4,3,5,,,,,,,,,,,53,62,83,38,60,0,1,92,18.08,26.200001,4.3299999,1.37,2502.6001,,,,,
Wildcat154,6,4,3,0,4,2,4,2,4,2,2,2,2,5,5,5,1,3,3,4,4,2,,,,,,,,,,,,,,,,0,1,57,0.1023,34.1,5.83,1.61,1318,,,,,
Wildcat155,6,4,1,0,4,3,3,3,4,2,5,5,3,3,3,3,3,3,2,3,3,3,3,4,3,4,3,3,4,2,3,3,,,,,,0,1,1,,,,,,,,,,
Wildcat156,6,4,7,0,4,3,4,3,2,2,1,3,3,4,5,5,2,4,5,3,3,4,4,5,1,5,1,1,5,5,5,1,,,,,,0,1,23,-0.0227,25,4.35,0,253,,,,,
Wildcat157,6,4,3,0,4,1,1,1,1,1,5,2,3,4,1,4,2,5,4,5,5,5,,,,,,,,,,,,,,,,0,1,11,-0.05,13,9.09,0,55,,,,,
Wildcat158,5,4,3,0,4,3,4,4,4,3,2,4,4,5,5,4,1,4,3,4,3,4,3,2,4,3,4,2,4,5,1,4,,,,,,0,1,17,0.1066,10.2,14.76,3.37,116.8,,,,,
Wildcat159,2,4,2,1,4,2,4,4,2,3,2,1,4,4,5,5,2,5,4,5,5,3,4,4,1,5,2,1,5,5,5,1,58,69,69,31,83,0,1,140,10.32,82.599998,2.72,0.83999997,7325.7998,,,,,
Wildcat160,6,4,5,0,4,3,4,4,4,4,5,3,4,4,4,5,2,4,4,4,4,4,4,4,4,5,3,2,5,5,1,4,62,48,48,60,75,0,1,43,40.06,-24.299999,7.9699998,1.8099999,394.10001,,,,,
Wildcat161,5,4,6,1,4,4,4,2,4,4,5,2,4,5,5,5,1,4,4,4,5,4,4,4,1,5,1,1,5,5,5,1,81,83,85,56,88,0,1,282,54,-324.89999,1.47,0.43000001,9442,,,,,
Wildcat162,2,4,4,0,4,4,4,4,3,1,3,4,4,4,4,4,4,4,4,4,5,4,4,4,2,5,1,1,5,5,4,1,,,,,,0,1,15,0.1429,7,15.79,2.98,85.5,,,,,
Wildcat163,5,4,4,0,4,3,4,2,4,2,5,3,4,5,5,5,1,4,4,4,4,5,4,4,1,5,1,1,5,5,4,3,,,,,,0,1,18,0.4444,-12.2,19.73,5.33,77.1,,,,,
Wildcat164,6,4,3,0,4,1,4,2,3,2,2,2,4,3,4,4,3,5,4,5,4,3,4,3,2,4,2,2,4,4,1,3,,,,,,0,1,25,0.025,22.6,7.34,1.21,285.5,,,,,
Wildcat165,2,4,1,1,4,3,2,2,1,4,3,4,4,5,4,5,2,4,4,3,4,4,5,5,2,5,2,1,5,5,1,4,31,81,60,67,67,0,1,14,12.64,7.4,16.29,2.87,76.5,,,,,
Wildcat166,6,4,3,0,4,3,4,2,3,3,3,2,4,4,3,4,2,4,3,4,4,3,,,,,,,,,,,,,,,,0,1,4,,6,,0,6,,,,,
Wildcat167,5,4,4,0,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,0,1,8,0.0625,6.3,23.34,3.81,25,,,,,
Wildcat168,2,4,4,0,4,3,4,2,3,5,3,3,4,4,4,4,4,4,4,4,5,5,,,,,,,,,,,,,,,,0,1,29,0.327,-7.6,13.36,4.44,222.9,,,,,
Wildcat169,2,4,2,1,4,3,4,4,3,4,5,3,4,4,2,5,4,3,4,4,4,4,,,,,,,,,,,,,,,,0,1,30,0,30,4.9,0.38,429,,,,,
Wildcat170,5,4,4,1,4,2,5,4,2,2,2,4,5,3,4,5,2,4,3,5,4,4,4,4,2,4,2,1,5,3,1,2,38,81,60,52,65,0,1,6,-10,8,16.67,0,15,,,,,
Wildcat171,7,4,1,1,4,3,5,4,4,3,1,1,5,4,3,5,2,4,4,4,4,2,4,5,1,5,2,3,5,5,3,4,58,73,58,96,100,0,1,49,25.74,-0.4,6.61,1.62,669.4,,,,,
Wildcat172,4,4,7,1,4,4,1,1,1,3,5,2,5,5,4,5,1,5,5,5,5,5,5,5,1,5,1,1,5,5,1,2,58,73,92,71,77,0,1,499,13.75,225.10001,0.81,0.25,66064.703,,,,,
Wildcat173,7,4,2,1,4,3,4,3,2,2,5,4,5,5,5,5,1,4,4,4,3,5,5,4,1,5,1,3,5,5,1,4,71,85,75,54,100,0,1,5,62.5,-5,53,9,4,,,,,
Wildcat174,5,4,2,1,4,4,5,5,3,4,5,3,5,4,5,5,1,5,4,5,5,5,5,3,1,5,1,3,5,5,5,1,85,86,74,58,96,0,1,5,50,3,70,20,70,,,,,
Wildcat175,5,4,3,1,4,4,4,1,4,4,5,2,5,4,5,5,1,4,4,5,5,4,5,4,1,5,1,1,5,5,5,2,98,79,92,23,79,0,1,30,53.74,-32.299999,12.57,3.3299999,105.6,,,,,
Wildcat176,6,4,6,0,4,5,4,3,4,4,3,3,5,4,3,5,1,5,4,5,5,5,5,4,1,5,1,1,5,5,1,4,,,,,,0,1,2,,4,,0,1,,,,,
Wildcat177,3,4,4,1,4,4,4,2,1,2,1,1,5,5,4,5,1,5,4,4,4,4,5,5,1,5,1,1,5,5,3,3,,,,,,0,1,11,0.2227,2.1,24.1,4.24,40.5,,,,,
Wildcat178,5,4,5,1,4,3,4,2,4,3,5,2,5,5,5,5,1,3,5,3,4,4,5,5,2,5,2,1,5,5,5,1,,,,,,0,1,352,0.0924,222.3,1.15,0.35,41304.4,,,,,
Wildcat179,6,4,3,1,4,4,4,4,4,5,5,4,5,4,4,4,1,5,5,5,5,4,5,4,1,5,1,3,5,5,4,4,,,,,,0,1,381,0.11,213.8,1.07,0.32,43035.9,,,,,
Wildcat180,6,4,3,1,4,3,3,2,2,2,1,3,,,,,,,,,,,5,4,1,4,1,2,5,5,5,1,54,79,50,40,62,0,1,11,20,3,23.98,4.01,41,,,,,
Wildcat181,5,4,3,1,4,3,2,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,42,54,48,79,98,0,1,7,45.24,-3.9,36.63,6.43,11.5,,,,,
Wildcat182,6,4,1,0,4,3,3,3,4,2,5,5,,,,,,,,,,,5,5,1,5,1,2,5,5,3,4,,,,,,0,1,15,0.0476,12.3,13.51,1.8,96,,,,,
Wildcat183,6,4,3,0,5,2,4,1,1,1,2,5,2,4,5,4,1,4,4,4,4,5,2,3,4,2,4,1,5,5,1,5,,,,,,0,1,94,0.1259,47.2,3.21,0.77,3350,,,,,
Wildcat184,5,4,1,1,5,4,5,4,3,5,4,4,2,3,5,5,3,2,3,2,5,2,2,2,4,4,4,2,5,4,5,1,,,,,,0,1,174,-0.0029,176,0.57,0,15051,,,,,
Wildcat185,6,4,5,0,5,3,5,4,2,4,5,4,2,4,4,2,4,4,4,4,4,3,2,3,4,2,3,4,4,3,4,2,,,,,,0,1,499,0.0356,428.1,0.79,0.25,107636.1,,,,,
Wildcat186,4,4,2,1,5,3,5,1,3,3,5,3,2,4,5,4,1,4,4,3,4,5,4,4,1,4,2,1,5,5,4,2,,,,,,0,1,53,0.2181,7.6,6.82,1.83,830.9,,,,,
Wildcat187,2,4,3,1,5,3,4,2,2,4,5,3,2,4,4,5,1,4,4,4,4,4,5,5,1,5,1,4,5,5,5,1,58,58,52,75,71,0,1,21,15.36,8.7,14.42,3.17,165.6,,,,,
Wildcat188,7,4,3,0,5,3,5,2,4,4,5,4,3,4,5,4,1,5,3,3,4,5,1,3,1,5,1,3,5,5,5,1,71,36,63,40,72,0,1,167,7.35,118.2,2.2,0.64,11378.1,,,,,
Wildcat189,4,4,4,1,5,4,5,5,4,5,5,3,3,4,4,5,1,5,5,4,5,5,3,4,2,5,1,1,5,5,4,5,71,77,75,52,88,0,1,67,28.98,-9.5,5.71,1.5700001,991.90002,,,,,
Wildcat190,5,4,2,0,5,2,3,3,3,4,2,3,3,4,2,5,2,2,1,4,3,5,,,,,,,,,,,54,67,70,44,67,0,1,21,24.29,1.6,16.129999,4.9400001,152.5,,,,,
Wildcat191,5,4,3,0,5,3,5,5,1,1,2,3,4,5,3,4,3,5,4,4,4,4,1,3,5,2,3,1,2,5,5,1,,,,,,0,1,47,0.3788,-22.7,7.58,1.86,505.5,,,,,
Wildcat192,4,4,2,0,5,5,5,5,4,3,4,5,4,3,2,4,2,4,4,4,5,4,4,4,2,4,1,2,5,5,1,3,33,75,33,75,55,0,1,3,,5,,0,3,,,,,
Wildcat193,5,4,5,1,5,5,5,5,4,3,4,2,4,5,4,5,1,5,5,5,5,4,4,5,2,5,1,1,5,5,1,3,,,,,,0,1,1,,,,,,,,,,
Wildcat194,5,4,3,0,5,2,3,3,4,4,2,3,4,4,3,5,2,2,2,4,3,5,4,4,1,4,2,4,5,5,5,1,,,,,,0,1,18,0.2402,1.7,17.84,4.84,113.7,,,,,
Wildcat195,3,4,1,1,5,5,5,3,3,4,5,2,4,4,4,4,2,3,4,5,5,4,4,3,2,4,2,1,5,5,3,4,,,,,,0,1,441,0.2108,70.1,0.92,0.28,36152.9,,,,,
Wildcat196,4,4,2,1,5,3,5,4,3,4,5,6,4,4,4,5,2,5,3,5,5,4,5,4,1,5,1,2,5,5,3,3,66,65,47,38,68,0,1,69,26.65,-3.5,5.44,1.5,1129.1,,,,,
Wildcat197,6,4,1,0,5,5,5,5,5,5,2,3,4,5,4,5,3,5,4,4,5,4,5,4,1,5,1,1,5,5,1,3,,,,,,0,1,14,0.6621,-20.4,25.06,6.41,28.3,,,,,
Wildcat198,6,4,1,1,5,4,5,3,4,4,5,3,4,5,2,5,2,5,5,5,5,4,5,3,2,5,4,1,5,5,1,4,,,,,,0,1,27,,27.5,5.01,0.3,346.5,,,,,
Wildcat199,4,4,3,0,5,3,5,5,5,3,5,4,4,4,5,4,2,5,4,4,4,3,,,,,,,,,,,,,,,,0,1,80,0.093,50.6,4.26,1.11,2583.3,,,,,
